"id","Time","y"
1,4.327,4
2,1.795,11
2,1.833,11
2,1.967,11
2,2.018,11
2,2.379,11
2,3.391,7
2,3.635,7
2,3.898,7
2,7.481,10
2,7.574,10
2,7.866,10
2,7.964,10
2,8.261,10
3,9.416,7
4,8.553,11
4,8.641,11
4,9.44,11
5,0.945,15
5,1.094,15
5,1.128,15
5,1.504,15
5,1.783,15
5,10.17,15
5,10.843,15
5,11.141,15
6,3.218,22
6,3.433,22
6,9.828,22
6,9.871,22
7,9.997,27
7,10.212,27
7,10.249,27
8,3.034,28
8,4.335,29
8,7.373,29
8,7.48,28
8,8.428,28
8,8.463,28
8,9.008,28
8,9.879,28
9,2.881,29
9,3.081,29
10,3.142,17
10,10.142,17
